timestamp,version_id,test_type,file_name,file_size_bytes,line_count,num_tabs,level,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,std_time_ms,memory_mb
2025-09-10T13:19:30.704401,91bc2d8,tab_switch,,,,3,,164.93900632485747,163.1249240017496,151.62959398003295,180.06250099278986,14.302996934393843,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,tab_switch,,,,5,,179.8164863139391,178.2378179486841,177.67503898357973,183.53660200955346,3.2339798441638847,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,tab_switch,,,,8,,189.23514134561023,189.06422500731423,186.59108603606,192.05011299345642,2.733523939243551,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,fold_level,,,,,1,88.67840578313917,84.65475495904684,81.07865398051217,108.3484020200558,11.213285985958592,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,fold_level,,,,,2,99.02875679545105,103.48537296522409,86.98421000735834,105.94835301162675,7.86654711634367,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,fold_level,,,,,3,115.15551480697468,119.69586298801005,94.01957102818415,135.83108101738617,17.814032767109765,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,unfold_level,,,,,1,510.97524240612984,514.4509340170771,479.2654300108552,558.270288980566,32.25684549882572,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,unfold_level,,,,,2,500.16589818987995,500.14660897431895,475.5184029927477,536.0341659979895,24.81241891722097,34.7734375
2025-09-10T13:19:30.704401,91bc2d8,unfold_level,,,,,3,494.7539012064226,472.07394801080227,467.5681299995631,547.6545579731464,35.71401251084704,34.7734375
2025-09-10T13:20:32.884802,91bc2d8,file_open,small.log,302,10,,,55.341823666822165,56.84783199103549,49.557917984202504,59.6197210252285,5.197212321384404,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,file_open,medium.log,2263,50,,,51.17926967795938,50.65885203657672,46.24086699914187,56.63808999815956,5.218111479637274,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,file_open,large.log,9239,200,,,48.36683834825332,47.99079103395343,47.43528098333627,49.67444302747026,1.165984713414674,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,file_open,xlarge.log,23411,500,,,58.340023000103734,58.148854004684836,55.295828031376004,61.575386964250356,3.144141263758297,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,file_open,huge.log,46594,1000,,,45.59245969479283,42.972111026756465,42.52441204153001,51.280856016092,4.931378927487796,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,file_open,massive.log,94351,2000,,,63.62681133517375,55.69853796623647,53.02644398761913,82.15545205166563,16.101798553524123,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,tab_switch,,,,2,,152.1198550083985,147.7458110312,144.51561198802665,164.09814200596884,10.498479223761487,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,tab_switch,,,,3,,157.06644866925976,154.5451560523361,148.47776800161228,168.17642195383087,10.088455244854366,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,tab_switch,,,,5,,169.34521302270392,165.22507602348924,161.61510400706902,181.19545903755352,10.420135433341462,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,tab_switch,,,,8,,207.8035750115911,205.62486699782312,186.74628500593826,231.03957303101197,22.22687376746845,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,fold_level,,,,,1,84.4476519851014,74.29261598736048,72.06346897874027,113.81654295837507,17.88192267628869,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,fold_level,,,,,2,81.05065377894789,80.80731297377497,77.30969099793583,85.81673394655809,3.188766554563067,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,fold_level,,,,,3,96.59083720762283,96.93124704062939,92.24750002613291,102.99531498458236,4.373083679764521,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,unfold_level,,,,,1,521.5102750109509,523.1150530162267,474.2118670255877,558.1687219673768,32.643935333428885,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,unfold_level,,,,,2,500.49281279789284,502.66313197789714,492.38665302982554,510.6281329644844,7.502033868753014,34.7265625
2025-09-10T13:20:32.884802,91bc2d8,unfold_level,,,,,3,517.1953034121543,516.16986800218,496.2423479883,531.0335090034641,14.190519967213405,34.7265625
2025-09-10T13:25:19.060363,91bc2d8,file_open,small.log,302,10,,,57.09583834201718,57.90646799141541,41.54924501199275,71.83180202264339,15.157544494316653,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,file_open,medium.log,2263,50,,,57.7276810266388,56.19758303510025,51.84579000342637,65.13967004138976,6.777736459447438,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,file_open,large.log,9239,200,,,52.30085200552518,50.495330011472106,44.07455201726407,62.33267398783937,9.26200230654032,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,file_open,xlarge.log,23411,500,,,43.362191994674504,43.57511299895123,42.7191230119206,43.792339973151684,0.5674065359292012,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,file_open,huge.log,46594,1000,,,46.98865466828769,47.72339604096487,44.68475194880739,48.55781601509079,2.0383915175762,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,file_open,massive.log,94351,2000,,,55.33419167234873,56.05172802461311,51.14824400516227,58.8026029872708,3.877298888319297,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,tab_switch,,,,2,,150.2766230260022,150.49577102763578,147.90990902110934,152.42418902926147,2.2651049386210538,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,tab_switch,,,,3,,154.79572033897662,154.58656597184017,147.2162390127778,162.58435603231192,7.686193098243934,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,tab_switch,,,,5,,174.22685601438084,164.07362604513764,159.17100600199774,199.43593599600717,21.968891778191132,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,tab_switch,,,,8,,189.90360799944028,193.2688679662533,181.79804901592433,194.6439070161432,7.05320834256458,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,fold_level,,,,,1,79.910082987044,79.41688998835161,76.86196197755635,84.18028696905822,3.16867486312448,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,fold_level,,,,,2,85.0039798184298,82.29093404952437,76.34929002961144,97.33305498957634,7.987591377699458,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,fold_level,,,,,3,101.79205118911341,99.52314401743934,98.62617397448048,107.16405400307849,3.770850943019251,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,unfold_level,,,,,1,525.1303466036916,529.1422870359384,497.18490801751614,539.2460949951783,17.004399365418465,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,unfold_level,,,,,2,524.9272536137141,527.6800179854035,487.21012903843075,552.0722480141558,27.13394994416528,34.76171875
2025-09-10T13:25:19.060363,91bc2d8,unfold_level,,,,,3,537.5509263947606,549.4874630239792,492.8276029531844,581.3803119817749,39.26690871411046,34.76171875
2025-09-10T13:36:56.069773,91bc2d8,file_open,small.log,302,10,,,92.2062189783901,91.92807599902153,89.45620997110382,95.23437096504495,2.899104819716717,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,file_open,medium.log,2263,50,,,196.6941123440241,190.2120150043629,180.9481320087798,218.92219001892954,19.79950655648232,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,file_open,large.log,9239,200,,,526.8089440069161,521.1162400082685,516.7630219948478,542.5475700176321,13.802749302113018,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,file_open,xlarge.log,23411,500,,,1117.4367613275535,1211.8567199795507,900.7318959920667,1239.7216680110432,188.18837059513814,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,file_open,huge.log,46594,1000,,,2323.3942226700797,2364.5844439743087,2186.027637042571,2419.570586993359,122.0985385508263,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,file_open,massive.log,94351,2000,,,5115.535931021441,4916.728452022653,4866.607776028104,5563.271565013565,388.5594150194855,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,tab_switch,,,,2,,439.9234359928717,439.4685779698193,432.09398799808696,448.2077420107089,8.0665010358069,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,tab_switch,,,,3,,901.4890773105435,915.4546129866503,867.5351939746179,921.4774249703623,29.558724790491603,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,tab_switch,,,,5,,4433.289508665136,4432.852305006236,4322.591549018398,4544.4246719707735,110.91720772711716,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,tab_switch,,,,8,,9346.392311699068,9330.115115037188,9127.285830036271,9581.775990023743,227.68187615560578,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,fold_level,,,,,1,503.17741140024737,488.2057160139084,462.3399010160938,574.8413630062714,42.78744695353407,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,fold_level,,,,,2,534.6193442004733,534.3064150074497,494.48252201545984,568.6044010217302,30.399500101910135,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,fold_level,,,,,3,524.3341544060968,529.5276090037078,510.9803280211054,537.1356240357272,12.297871852754616,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,unfold_level,,,,,1,531.3293877989054,522.5450379657559,501.47530500544235,564.749295997899,26.52771246836811,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,unfold_level,,,,,2,512.9411894129589,506.77825399907306,493.4609599877149,533.6316570173949,16.84788801996462,103.3515625
2025-09-10T13:36:56.069773,91bc2d8,unfold_level,,,,,3,534.5607285969891,530.5088119930588,495.92926498735324,574.837408028543,31.24582164820056,103.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,small.log,302,10,,,102.28042034820344,93.51803903700784,88.52968999417499,124.79353201342747,19.655814767681797,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,medium.log,2263,50,,,200.07215133712938,209.98827600851655,178.59279597178102,211.63538203109056,18.619889090582397,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,large.log,9239,200,,,511.57964568119496,518.1547059910372,492.2548370086588,524.3293940438889,17.018162821236142,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,xlarge.log,23411,500,,,1188.604687010714,1227.9194160364568,1068.225929979235,1269.6687150164507,106.32043476991224,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,huge.log,46594,1000,,,2507.2059499798343,2504.058211983647,2484.2611519852653,2533.2984859705903,24.66974304622073,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,file_open,massive.log,94351,2000,,,5315.12275635032,5093.610914016608,4998.768169025425,5852.9891860089265,468.2136357312101,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,tab_switch,,,,2,,483.72353266070905,486.85312300221995,471.60605201497674,492.71142296493053,10.895178865583024,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,tab_switch,,,,3,,1002.5387113370622,1007.5003249803558,982.7371340361424,1017.3786749946885,17.84579214982189,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,tab_switch,,,,5,,4994.513870993008,5024.568711000029,4866.440195008181,5092.532706970815,116.00399151442642,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,tab_switch,,,,8,,10576.356444992902,10578.330597025342,10373.161664989311,10777.57707296405,202.21493146904103,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,fold_level,,,,,1,602.098869998008,600.8999840123579,595.9234009496868,608.5102880024351,4.923805284455307,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,fold_level,,,,,2,600.3273429931141,601.0550850187428,595.6033800030127,605.3751219878905,3.9246031049154326,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,fold_level,,,,,3,585.2511273929849,586.74641296966,524.0191489574499,632.4626049608923,39.19717623453815,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,unfold_level,,,,,1,600.4194612032734,607.5452329823747,553.1481530051678,631.0161690344103,28.634833025455116,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,unfold_level,,,,,2,613.6236110003665,609.5982450060546,608.6526769795455,624.4288219604641,6.718451278853913,102.3515625
2025-09-10T13:40:12.272720,91bc2d8,unfold_level,,,,,3,594.6500058169477,595.1218150439672,544.244371005334,645.0461859931238,36.06936906748742,102.3515625
2025-09-10T13:40:37.274983,91bc2d8,file_open,small.log,302,10,,,96.93871766406421,92.74775895755738,86.78190701175481,111.28648702288046,12.778564533630092,103.21875
2025-09-10T13:40:37.274983,91bc2d8,file_open,medium.log,2263,50,,,190.08008499319354,192.66509596491233,181.16159801138565,196.41356100328267,7.947786174116595,103.21875
2025-09-10T13:40:37.274983,91bc2d8,file_open,large.log,9239,200,,,534.8146293351116,559.5124770188704,474.40387099049985,570.5275399959646,52.6063465365696,103.21875
2025-09-10T13:40:37.274983,91bc2d8,file_open,xlarge.log,23411,500,,,1326.2741406603407,1320.8482839982025,1319.3357869749889,1338.6383510078304,10.734392621338072,103.21875
2025-09-10T13:40:37.274983,91bc2d8,file_open,huge.log,46594,1000,,,2776.476568658836,2765.21048694849,2737.9944039857946,2826.224815042224,45.18124396942562,103.21875
2025-09-10T13:40:37.274983,91bc2d8,file_open,massive.log,94351,2000,,,5830.645931321972,5834.095643018372,5822.748115984723,5835.094034962822,6.857901424244454,103.21875
2025-09-10T13:40:37.274983,91bc2d8,tab_switch,,,,2,,484.24825332282734,501.9614329794422,416.4505699882284,534.3327570008114,60.90459796992371,103.21875
2025-09-10T13:40:37.274983,91bc2d8,tab_switch,,,,3,,994.2324523387166,1003.2999090035446,969.5558960083872,1009.8415520042181,21.619380137506397,103.21875
2025-09-10T13:40:37.274983,91bc2d8,tab_switch,,,,5,,5112.588761316147,5104.781524976715,5081.125021970365,5151.8597370013595,36.00784195246632,103.21875
2025-09-10T13:40:37.274983,91bc2d8,tab_switch,,,,8,,10256.341353000607,10725.941848009825,9233.22397202719,10809.858238964807,887.0385400900888,103.21875
2025-09-10T13:40:37.274983,91bc2d8,fold_level,,,,,1,485.4364686063491,494.9958309880458,416.14646499510854,511.4352300297469,39.66146412772254,103.21875
2025-09-10T13:40:37.274983,91bc2d8,fold_level,,,,,2,492.2473673825152,501.0613379999995,450.7606029510498,504.92069695610553,23.258205485385073,103.21875
2025-09-10T13:40:37.274983,91bc2d8,fold_level,,,,,3,494.54263099469244,493.9123419462703,489.7954280022532,499.6432359912433,3.74204249944683,103.21875
2025-09-10T13:40:37.274983,91bc2d8,unfold_level,,,,,1,433.06930019753054,410.4941360419616,379.40761796198785,497.68136302009225,60.265227993884814,103.21875
2025-09-10T13:40:37.274983,91bc2d8,unfold_level,,,,,2,437.29666819563136,424.31251995731145,381.26805203501135,502.98962800297886,59.707485503363614,103.21875
2025-09-10T13:40:37.274983,91bc2d8,unfold_level,,,,,3,508.0463989987038,507.779264007695,494.6267080376856,528.2329259789549,13.452534146514388,103.21875
